STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/9/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/10/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/11/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/12/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/13/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/14/2018,0.18
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/15/2018,0.03
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/16/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/17/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/18/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/19/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/20/2018,0.88
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/21/2018,0.67
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/22/2018,0.03
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/23/2018,0.05
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/24/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/25/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/26/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/27/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/28/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/29/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/30/2018,0.22
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,7/31/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/1/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/2/2018,0.12
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/3/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/4/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/5/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/6/2018,0.39
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/7/2018,0.31
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/8/2018,0.03
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/9/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/10/2018,0.16
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/11/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/12/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/13/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/14/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/15/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/16/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/17/2018,0.16
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/18/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/19/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/20/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/21/2018,0.73
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/22/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/23/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/24/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/25/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/26/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/27/2018,0.47
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/28/2018,0.67
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/29/2018,0.81
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/30/2018,0.05
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,8/31/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/4/2018,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/5/2018,0.05
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/6/2018,1.05
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/7/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/8/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/9/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/10/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/11/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/12/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/13/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/14/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/15/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/16/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/17/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/18/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/19/2018,0.47
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/20/2018,1.84
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/21/2018,0.4
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/22/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/23/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/24/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/25/2018,0.01
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/26/2018,0.19
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/27/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/28/2018,0.02
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/29/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,9/30/2018,0.48
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/1/2018,2.32
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/2/2018,1.05
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/3/2018,0.01
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/4/2018,0.03
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/5/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/6/2018,1.33
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/7/2018,0.07
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/8/2018,0.11
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/9/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/10/2018,0.24
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/11/2018,0.39
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/12/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/13/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/14/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/15/2018,0.05
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/16/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/17/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/18/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/19/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/20/2018,0.01
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/21/2018,0.01
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/22/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/23/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/24/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/25/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/26/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/27/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,10/28/2018,0.08
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/1/2018,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/2/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/3/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/4/2018,0.18
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/5/2018,0.59
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/6/2018,0.4
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/7/2018,0.06
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/8/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/9/2018,0.16
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/10/2018,0.02
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/11/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/12/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/13/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/14/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/15/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/16/2018,0.08
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/18/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/19/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/20/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/21/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/22/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/23/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/24/2018,0.14
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/25/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/26/2018,0.32
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/27/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/28/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/29/2018,0.09
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,11/30/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/1/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/2/2018,0.9
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/3/2018,0.23
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/4/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/5/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/6/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/7/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/8/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/9/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/10/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/11/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/12/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/13/2018,0.04
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/14/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/15/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/16/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/17/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/18/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/19/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/20/2018,0.02
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/21/2018,0.06
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/22/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/23/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/24/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/25/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/26/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/27/2018,0.02
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/28/2018,0.48
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/29/2018,0.11
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/30/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,12/31/2018,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/1/2019,0.57
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/2/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/3/2019,0.04
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/4/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/5/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/7/2019,0.04
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/8/2019,0.77
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/9/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/10/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/11/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/12/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/13/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/14/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/15/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/16/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/17/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/18/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/19/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/20/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/21/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/22/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/23/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,1/31/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/1/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/11/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/12/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/13/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/14/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/15/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/16/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/17/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/18/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/19/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/20/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/22/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/23/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/25/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/26/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/27/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,2/28/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/1/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/2/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/3/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/4/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/5/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/6/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/7/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/8/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/9/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/11/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/12/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/13/2019,0.21
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/14/2019,0.15
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/15/2019,0.17
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/16/2019,0.02
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/17/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/18/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/19/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/20/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/21/2019,0.3
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/22/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/23/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/24/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/25/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/26/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/27/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/28/2019,0.04
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/29/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/30/2019,0.13
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,3/31/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/1/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/2/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/3/2019,0.02
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/4/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/5/2019,0.01
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/6/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/7/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/8/2019,0.32
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/9/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/10/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/11/2019,
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/12/2019,0.55
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/13/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/14/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/15/2019,0.43
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/16/2019,0.11
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/17/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/18/2019,0.01
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/19/2019,0.03
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/20/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/21/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/22/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/23/2019,0.3
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/24/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/25/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/26/2019,0.32
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/27/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/28/2019,0.18
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/29/2019,0.15
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,4/30/2019,0.46
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,5/1/2019,0.66
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,5/2/2019,0.13
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,5/3/2019,0.42
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,5/4/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,5/5/2019,0
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,5/6/2019,0.27
US1WIWK0016,"MUSKEGO 1.0 W, WI US",42.8918,-88.1423,239,5/7/2019,0.07
